,id,detection_label,xmin,ymin,xmax,ymax
76,0cb52238e1e2,1,103.18960753926702,224.73518691823898,172.25063539267015,304.59974641509433
77,0cb52238e1e2,1,319.64952628272255,188.82709333333332,379.43370219895286,286.02659421383646
78,0d17348ba547,1,382.4379910160428,215.15789523236373,455.2557552941176,295.5789506118355
79,0d5988fe9620,1,327.71825267924527,167.25333333333333,401.25787532075475,267.94666666666666
80,0d71137b53d7,1,59.60323290705339,196.82206656790126,142.65064205669083,355.30227358024695
81,0d71137b53d7,1,419.47536284772576,198.00035871604936,508.1850667369809,381.81380424691355
82,0da9fb01f04a,1,409.0404372774869,249.61429534591196,469.4731928795812,344.3915894339623
83,0df80555870d,1,80.6852784203103,4.952900821917809,195.93626538787026,290.9798553424658
84,0df80555870d,1,327.50594166431597,10.52185424657534,442.75691057827925,290.97984876712326
85,0e035b62d9bc,1,93.90094732075471,55.00000073563218,216.19340075471698,341.00000073563217
86,0e035b62d9bc,1,271.1839661886793,52.0,412.353777509434,365.00000073563217
87,0f501fe67203,1,100.01753962264151,96.45493406896551,204.01753962264152,389.89472367816086
88,0f501fe67203,1,278.12280271698114,88.24682813793103,422.96490143396227,343.2111418850575
89,0f545de555fd,1,362.3445216603774,207.1313478620689,462.43346596226417,403.50263025287364
90,0f545de555fd,1,22.33645886792453,162.2977235862069,170.99798943396226,368.5324034942529
91,0f5af2c75ba0,1,48.31111943582511,116.61015671232879,109.2806715937941,290.73232
92,0f5af2c75ba0,1,356.64285788434415,113.08541589041097,432.1289712834979,318.93024
93,0f75cc926071,1,49.945268635514026,278.18666618181817,226.09878848598134,447.14666618181815
94,0f86d39499c3,1,364.3583928224299,192.2067229090909,450.8342094953271,344.7976843636364
95,0fc323d12666,1,367.13807367231635,111.35829406896552,433.69331525423723,213.37055117241377
96,0fc323d12666,1,84.90381559322034,238.41547696551726,188.4897934463277,320.2696231724138
97,0fc323d12666,1,289.07328,238.41547696551726,368.63932203389834,323.9347354482759
98,102e27cde152,1,315.8789167850467,54.488078545454556,397.7778362616822,259.2880727272727
99,105deb886dcf,1,380.51232484033613,264.9875416374745,480.5169461781512,491.1257036904277
100,105deb886dcf,1,69.49316797310925,259.7689686028513,199.6427212369748,457.49490965376776
101,10e7609e721a,1,41.5932446943078,178.07931769957082,174.0008342937456,309.045841304721
102,10e7609e721a,1,289.13786872803934,173.6844679141631,417.2278195361912,344.2046395879828
103,11442fbf156f,1,73.90187833962264,277.94285756321835,161.37758550943397,356.6585188045977
104,11442fbf156f,1,359.7701880754717,267.4938777011494,416.9438611320755,340.63674703448277
105,11442fbf156f,1,305.45520905660374,164.3972796321839,368.9179749433962,246.5959326896552
106,124d0765c82a,1,307.3333333333333,99.19142217142858,487.6666666666667,419.29999360000005
107,124d0765c82a,1,94.0,134.08285074285718,268.3333333333333,446.8885650285714
108,12fed1674c84,1,23.708669860724232,30.062376688741722,213.7195445125348,340.0807268874172
109,12fed1674c84,1,268.2494983844011,1.8788980132450328,487.94983754874653,383.2954108609272
110,1311dd6f5c2e,1,317.966227434555,280.9203542138365,451.59775162303663,425.9115089308176
111,1311dd6f5c2e,1,90.03826931937174,187.06447496855347,190.26189738219892,367.00884125786166
112,13261ed5798e,1,94.32482513089003,262.82666666666665,215.79749528795813,430.08
113,13261ed5798e,1,351.4774952879581,356.6933333333333,389.83728586387434,442.0266666666666
114,132fc5897bff,1,270.9649074716981,176.99697875862068,388.0175311698113,422.2141484137931
115,132fc5897bff,1,87.38596105660378,176.99697875862068,217.07017418867926,398.1028340229885
116,137a766bb266,1,336.81466418360657,186.47857909413156,393.64560660983597,349.32152816069316
117,137a766bb266,1,235.14460327868855,191.4891312800315,278.94093555409836,363.7268730051201
118,13b8f1e69481,1,99.41333052631579,293.22372403669726,218.87999518796988,429.10334678899085
119,13b8f1e69481,1,317.01333293233085,273.4404814678899,430.50666586466167,445.76292697247703
120,14852db2ba6b,1,343.5924386569343,293.54666739726025,449.80939305109484,395.9466673972603
121,14852db2ba6b,1,37.309305459854016,205.6533326027397,188.6320882919708,411.3066652054794
122,148e64c35cca,1,323.08034766917297,85.68163229357799,434.4051837593985,289.78503192660554
123,148e64c35cca,1,148.38597894736844,137.92653064220187,244.29661954887217,361.53468770642206
124,149c73c79507,1,338.3333298730606,127.69502246575342,390.9649187023977,266.73466082191777
125,149c73c79507,1,146.33332987306065,214.0836295890411,229.7017518758815,353.12328109589043
126,16219815d303,1,279.3859609022556,162.4954157798165,433.0701714285714,424.5137644036697
127,16219815d303,1,123.59648721804513,160.44036990825688,245.70175037593984,428.62385614678897
128,162eb52156fe,1,289.0,38.7399936,411.3333333333333,202.64856502857143
129,162eb52156fe,1,101.66666666666666,16.831422171428574,227.66666666666666,293.1228507428571
130,1643171226c2,1,91.36700296871805,229.78229874626868,168.3681275812717,275.22637564179104
131,1643171226c2,1,332.7138047842977,254.9513221094527,409.71492939685135,331.8566858507462
132,1697c6702167,1,370.4399516981132,94.15061333333333,474.94458083018856,255.5516733793104
133,1697c6702167,1,53.98223094339623,101.32399227586207,218.09868196226418,387.36253351724145
134,16cfb722f2c3,1,170.08088781447645,249.056768,250.0682047505271,407.7592896824034
135,1700e25c3938,1,368.090655895082,299.7780286411973,435.66782866885245,390.8131309649468
136,1700e25c3938,1,85.71452432786886,218.0203844663253,173.0821724327869,390.8131430641985
137,171561486151,1,83.94297298429319,177.0839647798742,192.39103162303667,318.63178465408805
138,171561486151,1,327.42973486910995,224.68411371069183,434.83504418848173,439.5111084276729
139,176bbcbb90e1,1,319.45988666114334,129.13274311111113,464.511124043082,409.2979464126984
140,176bbcbb90e1,1,73.50350263463132,120.82595961904762,220.91968795360395,404.76696990476194
141,17d9648d4755,1,71.44388242595204,118.37065205479449,230.85084885754583,368.2642191780822
142,17d9648d4755,1,293.5303221438646,121.188997260274,429.72267057827924,396.4477063013698
143,1843ab225632,1,332.595584962406,201.71358385321102,467.9906153383459,459.6474289908257
144,1843ab225632,1,64.93189172932331,197.01854238532113,223.65429774436092,411.52325431192656
145,186681f1cb60,1,128.23351443850265,210.33595384505534,187.25834096256688,332.4392968225634
146,187a15369d36,1,302.01684610169497,105.54940763218391,399.91226817325804,300.8297592643678
147,187a15369d36,1,57.99461725047081,114.29330832183908,166.39588278719398,322.98096110344824
148,18e37565d51f,1,316.31413612565444,168.0905660377359,412.81675392670167,421.1924608805032
149,18e37565d51f,1,45.57068062827225,151.98993710691823,149.57905591623037,374.1786042767296
150,19207b14690b,1,118.61333333333333,156.01851057624458,215.46667360433608,303.1517799764798
151,1982d1c817bf,1,252.07886422535208,86.18666605714286,390.19469220657277,285.0133321142857
152,1982d1c817bf,1,52.967753615023476,80.21333394285715,170.75179117370897,290.1333339428572
153,19a7ea1588b2,1,360.9733249533955,193.26315868938403,454.22948388814916,352.8421024377458
154,19a7ea1588b2,1,104.73280255659121,252.63157850589772,243.76146151797602,345.2631519790301
155,19bc9c1473f3,1,355.0808923773585,135.28073416091956,490.01600483018876,387.9926686896552
156,19bc9c1473f3,1,68.24744935849056,133.40183540229881,177.7376326037736,400.2054988505747
157,19e702d7942b,1,261.00244248587575,75.15595181609196,361.0511716760829,333.50458703448277
158,19e702d7942b,1,74.75790463276836,68.57982528735631,205.59084112994344,325.9890081839081
159,19f96cb8225e,1,293.39628920754717,143.73578887356322,391.3206110188679,311.89725572413795
160,19f96cb8225e,1,113.73984966037736,166.28256367816095,184.6771501886792,327.86789075862066
161,1a1a7f2d1de9,1,275.402709393512,145.92,379.4299396332863,413.0133326027397
162,1a1a7f2d1de9,1,27.28370730606488,273.92,177.70145940761637,390.8266673972603
163,1b37d5ea40d0,1,87.74261348377996,106.47787616438356,233.91815672778563,383.62243287671237
164,1b37d5ea40d0,1,260.66520462623413,58.14751342465754,410.5729083215797,378.3363112328767
165,1b3d36c26846,1,372.24761454010303,207.35815196566523,495.3653008388522,509.91855519313305
166,1b3d36c26846,1,137.3128994849154,330.16339117596567,258.6462714348786,430.76655464377683
167,1b64e9bd2079,1,95.98407131170664,70.8853304109589,219.90438093088858,248.5706564383561
168,1b98d395bdb5,1,197.653312481203,174.53227596330277,229.01707789473684,230.7768998165138
169,1b98d395bdb5,1,343.54229293233084,96.25368073394496,451.414620150376,343.8459699082569
170,1b98d395bdb5,1,124.9464264661654,78.85843669724771,188.14915488721803,289.34088513761463
171,1bee61c7d690,1,104.16603271948608,267.30622674759013,191.2199857244825,355.671922884684
172,1c306780d2f7,1,0.0,58.88,201.6503281509434,417.28
173,1c4a70106271,1,100.0,68.35713645714286,181.0,351.5457078857143
174,1c4a70106271,1,362.3333333333333,117.44856502857142,459.3333333333333,381.9742793142857
175,1c98c921ee08,1,5.794521160949869,238.81341688013137,107.93151155672824,416.1353079802956
176,1c98c921ee08,1,259.6027389973615,194.0737366174056,355.16437277044855,442.87002062397374
177,1db458e46996,1,48.13044330827068,162.57180477064222,222.82932812030074,434.4242451376147
178,1db458e46996,1,300.2275657142857,165.94466348623854,438.4387091729323,418.90907743119254
179,1db7053ca14c,1,387.4367086373468,131.41333333333336,464.5873935688536,336.21333333333337
180,1db7053ca14c,1,106.88876343186735,115.2,184.74081822638792,298.6666666666667
181,1de2c4948019,1,300.5320935849056,289.9471889655172,489.61487698113206,446.62657177011494
182,1de2c4948019,1,77.63348890566037,224.37396303448273,240.99721177358487,416.45127944827584
183,1df3e98f79be,1,361.07017130779394,298.6623352037752,448.22807334214,396.0199610810811
184,1df3e98f79be,1,112.64911894319683,254.90609695409694,286.96491117569354,417.8980791076791
185,1e136f0e5958,1,330.3599966492146,124.53084981132075,391.77546890052355,330.6347250314465
186,1e136f0e5958,1,91.5220490052356,205.91846037735849,141.7267602094241,348.2003964779874
187,1e49f0f6e286,1,367.5262501551481,145.94670465753424,427.14536620592384,213.58053479452053
188,1e49f0f6e286,1,376.3225148660085,250.95713534246573,453.5341693653032,374.3592109589041
189,1e82f179e878,1,50.76265503759398,107.97278972477064,198.6248757894737,360.8380873394495
190,1e82f179e878,1,264.84889142857145,86.37823119266055,416.1365148872181,359.44487926605507
191,1ec6cb4debf9,1,125.7060603208556,269.04643273821466,183.09118117647057,409.9478878234704
192,1ec6cb4debf9,1,379.59173304812833,213.96149451019727,472.91501176470587,382.1155198930124
193,1ed1fa2827c8,1,210.2784938787024,317.9823868493151,387.8107802538787,488.70038794520553
194,1ed39b073256,1,309.04504490666665,166.97657685333334,382.84683605333333,363.47387904000004
195,1ed39b073256,1,137.45585664,169.74414336,213.10271146666665,348.71349760000004
196,1f1d14c3edca,1,101.65038644067796,76.27138648275861,249.50432,419.87020800000005
197,1f1d14c3edca,1,345.3928714124294,64.94393600000001,491.5850558192091,410.0530692413794
198,1f322d9f308e,1,50.28210261780105,231.2533333333333,163.94074136125656,416.4266666666666
199,1f322d9f308e,1,325.193935078534,178.34666666666664,440.27330680628273,400.2133333333333
200,1f40455598f5,1,151.00209054613936,99.860608,214.86829197740113,169.1107251494253
201,1f532ad83e20,1,8.96,44.80440275862068,119.46666666666665,234.90648055172414
202,1f532ad83e20,1,233.3866666666667,105.741248,338.34665581920905,323.968
203,1f88350a0e01,1,38.15451685652487,12.8,207.88602370583993,340.48
204,1f88350a0e01,1,280.82848945926463,244.0533333333333,415.49152530641675,373.76000000000005
205,1f90178d3678,1,244.54439849056604,27.983449747126436,392.8311909433962,343.42253020689657
206,1f90178d3678,1,61.48024754716982,25.62942675862069,203.00477584905659,272.2133348045977
207,1fa7cc9dd7d7,1,90.37449280602637,103.17550786206897,231.1234989077213,317.9390675862069
208,1fa7cc9dd7d7,1,331.0756700564972,119.98307898850575,471.8246990583804,364.6267836321839
209,1faa20910bb8,1,122.19279209165302,238.8946779428571,222.63537670703766,387.9139181714285
210,1faa20910bb8,1,422.4576607528642,206.42355565714283,500.57967324386254,378.63647999999995
211,2024f8ab86b4,1,105.31975509333333,39.10387029333333,247.6578286933333,189.26273024000005
212,20399ed905d4,1,77.36525378531074,58.97503337931035,178.29422041431266,222.08176404597702
213,20399ed905d4,1,222.42510463276835,35.032759908045975,303.74034079096043,230.5613270804598
214,20466076f5e1,1,372.42755208443276,365.90401786535307,425.24763862796834,429.65499376026276
215,20827c4abed5,1,351.14667871939736,175.0113132873563,463.36001446327685,344.2802788045978
216,20827c4abed5,1,180.05333212806028,206.26096257471264,235.51999276836156,271.885244321839
217,208bfef6dbb4,1,43.966586666666664,315.073538,185.53570833333336,409.558988
218,213254f5b712,1,386.00174458244106,178.00097131024634,475.77484516773734,348.1580605783649
219,2152246f31f1,1,12.859534222222221,340.2451572913386,190.98791111111112,467.6929189291339
220,2152246f31f1,1,270.0502328888889,335.9248932283465,423.4121031111111,488.7542001889763
221,21905d725d81,1,82.26762922425952,221.5446487671233,167.67499012693935,352.9257753424657
222,21905d725d81,1,342.73356186177716,274.9987419178082,423.8970854724965,394.14340602739725
223,22281025b784,1,366.97339643192487,171.8998067052023,498.3787177464789,482.65125179190744
224,22281025b784,1,78.52269220657274,66.34296786127167,248.3881074178404,496.46242774566474
225,22369e7ae501,1,425.0,297.0429725786163,479.0,369.1184442767296
226,227e68d2cb58,1,51.367145864661644,144.2133328440367,212.91661954887218,354.1333328440367
227,227e68d2cb58,1,256.27619729323305,239.7866671559633,464.68203308270677,414.71999999999997
228,228083cd85ef,1,355.4509547269303,166.15848459770115,465.71752135593226,352.92579751724134
229,228083cd85ef,1,103.26234636534839,192.56352220689655,209.83577069679848,354.8578648275862
230,229c496fc08d,1,318.6051513962264,93.34421774712644,437.52637826415094,418.655783724138
231,229c496fc08d,1,121.35601871698113,79.41224459770115,244.2793829433962,355.2652976551724
232,22c3bf8c1c0a,1,92.24977203007519,90.17844110091742,228.87797293233083,351.2213196330275
233,22c3bf8c1c0a,1,345.57109413533834,94.92468110091743,498.2446135338345,373.17266495412844
234,233a9742ef2f,1,348.0123576868829,201.9070312328767,388.61379881523277,264.0019309589041
235,237c5cd21bbb,1,79.85964411847672,69.12,261.90729748942175,421.54666739726025
236,237c5cd21bbb,1,280.182352157969,61.44,445.36074651622005,418.98666739726025
237,238208eb51b4,1,20.842087983134224,101.54666739914163,115.15551033028812,362.66666739914166
238,238411384232,1,137.49635249647392,103.25333260273972,300.5660651057828,407.89333260273975
239,238411384232,1,346.2537026798308,111.78666739726029,493.15702251057826,437.76
240,239d414106d4,1,21.10280468193384,203.4390940135034,238.5016850890585,380.85012645161294
241,239d414106d4,1,269.08037536895677,202.386208072018,464.6054432569975,411.3837707426857
242,24d19850993e,1,62.700383849765245,235.87908163855423,158.5962952112676,328.12574997590366
243,25516b6f6f44,1,80.57704135593221,229.70248974712644,144.92676459510358,334.89259402298853
244,25516b6f6f44,1,377.1453553295668,244.0465772873563,435.89944527306966,369.04517590804596
245,25bb6f3d25af,1,401.4717770244821,199.59818298850576,459.2724778907721,379.4742422068965
246,26371e3cbab2,1,369.83267015706804,275.29670440251573,437.1474194764397,372.6990973584906
247,26371e3cbab2,1,85.78485612565446,138.68832,160.74900439790576,277.1344925786163
248,26a137734cc8,1,119.63827609022556,187.35153174311927,247.7728806015038,326.6192352293578
249,26a137734cc8,1,340.3743422556391,207.0592278899082,467.4321720300751,373.26079412844035
250,26a137734cc8,1,140.63512060150373,345.67001834862384,197.16509353383458,396.2530891743119
251,26ce9d56bae8,1,90.50317169069463,149.37844256880734,187.9238794233289,348.5496819921363
252,26ce9d56bae8,1,326.4778082306684,158.03805525557013,397.91964938401054,373.44609635648754
253,26d597b4facb,1,315.11345871698114,88.74666813793104,432.004024754717,334.1535646896552
254,270bbfe1f9e5,1,47.73533112781955,280.89542311926607,209.41954887218048,386.1137614678899
255,278bacb81a4c,1,91.62571350943396,63.390475770114946,226.5555489811321,341.3333318620689
256,278bacb81a4c,1,286.5879003773585,83.59183742528735,408.3677947169811,358.0516884597701
257,2881f01cf3f1,1,83.7609482335977,117.80530750877192,160.72542684931508,390.41889010526313
258,2881f01cf3f1,1,350.0332223215573,276.38938049122805,435.6872416438356,376.82595031578944
259,28cd1f82f1be,1,284.1594688598131,117.68530036363637,422.36545674766353,437.2310487272727
260,28cd1f82f1be,1,66.43189472897195,215.4104610909091,194.8571418317757,449.64059345454547
261,2909830fc390,1,278.1137816541354,91.06719412844036,460.55248601503763,446.56654972477065
262,2909830fc390,1,44.81337744360902,229.3544132110092,155.38228330827067,422.9565313761468
263,293dfd740406,1,130.02418621468928,297.5692910344828,214.80186033898298,440.59094951724137
264,294cda0e3c4a,1,300.3357838490566,130.58348726436782,363.5625237735849,215.1339446436782
265,294cda0e3c4a,1,86.752832,30.06239337931035,234.795904,287.471560091954
266,29d069e58dc4,1,344.6058622528735,245.89475381132078,497.99487117241375,370.947377509434
267,29d069e58dc4,1,117.343916137931,270.73684166037737,277.4019884137931,361.68418777358494
268,29f2f88bcabe,1,144.57977864661652,278.4207647706422,270.1714285714286,390.3069108256881
269,29f2f88bcabe,1,349.73658586466166,275.3732814678899,465.69479218045115,362.00885284403665
270,2a00cffa80b0,1,98.91009807909604,137.31664478160923,163.13309288135594,191.75855374712648
271,2a1fbe855dee,1,92.37084082862523,84.57817158620689,200.63209581920907,388.9085498850574
272,2a1fbe855dee,1,316.3170036911488,52.8613576091954,418.3918921280603,361.72270344827587
273,2a7181500a00,1,353.8368577443609,315.03127779816515,454.97090406015036,425.3812271559633
274,2a7181500a00,1,103.4328637593985,174.42410862385321,190.46647819548872,388.0046341284404
275,2afda837a767,1,300.4277678195489,203.25510752293582,440.6754177443609,465.8074480733945
276,2afda837a767,1,99.90243729323309,204.72024366972477,258.6416505263158,458.48180110091744
277,2bb988c34102,1,86.18562437235543,42.66666739726028,261.2044113963329,366.08
278,2bb988c34102,1,272.45059971791255,49.493332602739734,473.47621551480955,351.5733326027397
279,2bcb650baf45,1,375.7841862146892,201.64011696551725,431.0325532203389,296.98790841379315
280,2bdc5555d9d7,1,317.6878195488722,122.84780330275231,457.82142556390977,344.39245651376143
281,2bdc5555d9d7,1,78.8537527819549,199.16477504587155,218.45954406015042,337.30816000000004
282,2c1d9b4830aa,1,106.99999925158704,84.57326292830696,228.66665846976275,348.1775469000337
283,2c1d9b4830aa,1,343.66666712996994,144.34595586671153,432.6666879786168,366.6466225244026
284,2c501267c8db,1,55.679034850574716,103.37419471698112,227.78897066666664,298.21564498113213
285,2c501267c8db,1,328.68100266666664,79.56025358490565,475.07335209195395,258.70613373584905
286,2c520dcf9515,1,351.1313752219873,125.23095677253217,474.03517113460185,369.3200964120171
287,2c520dcf9515,1,92.4904528823115,128.23698128755365,182.32375024665257,364.51045850643777
288,2d409ccd6f6d,1,90.15119639097743,233.28240733944955,158.74449082706764,385.72944
289,2d53afe5684b,1,114.34666722955144,122.78450387301586,210.77333445910287,302.4585732063492
290,2d53afe5684b,1,301.2266672295514,110.4639939047619,416.85331588390505,274.73744457142857
291,2da7581bab1e,1,334.4095232755441,142.813051721007,432.4490377867946,346.70147829962855
292,2da7581bab1e,1,78.0402959203246,233.36259935617002,212.19964081150866,362.50207088732975
293,2db8cefa1c69,1,356.1367807518797,179.66678752293578,466.73561142857136,396.94291229357805
294,2db8cefa1c69,1,115.72310135338346,218.74522422018347,181.05754827067668,436.02133137614675
295,2dee71f3479c,1,88.54485032440056,159.75794500941618,128.94351345557124,217.67352406779662
296,2dee71f3479c,1,292.6644517912553,245.49570531073445,391.3222445133992,451.607023126177
297,2e16a6f0bf59,1,375.2534448301887,326.09165682758623,443.89206460377363,399.49233875862075
298,2e16a6f0bf59,1,64.65131230188679,226.82021222988504,179.21362113207545,376.028204137931
299,2e843c5e5ab4,1,19.644978997361477,62.45711448275862,189.12338406332458,316.74522692939246
300,2eab3a031ef1,1,97.92088902255641,184.8352205504587,162.3137094736842,291.74338788990826
301,2eab3a031ef1,1,331.7407554887218,126.87295559633027,410.38446436090226,330.38488954128445
302,2ed1dfce5a95,1,28.03069351724138,121.49841267924526,106.25524671264365,250.31111124528303
303,2eefbd9bc7b9,1,290.5744410719323,49.81621698630137,435.711055796897,332.10811835616437
304,2eefbd9bc7b9,1,78.56861698166432,35.055855342465755,195.58975187588152,372.69911232876717
305,2f21be53ee88,1,68.95466064030131,154.9837844597701,201.9646879096045,335.7982057931034
306,2f21be53ee88,1,300.966468700565,190.03964027586207,399.96826395480224,331.18559926436785
307,2fdadd2d1472,1,276.59835661016945,218.1844193103448,414.59615096045195,362.1841015172414
308,2fdadd2d1472,1,54.57773920903954,188.2976926896552,202.5914847457627,326.1841809655172
309,2fdf3a91ebb5,1,310.6393527819549,139.16561321100917,443.7896108270677,405.1984675229358
310,2fdf3a91ebb5,1,79.88091428571428,93.20859743119266,183.85483308270673,369.5979772477064
311,30124d722883,1,48.300724465709735,148.43301731010453,163.54586539074958,250.8330280139373
312,30124d722883,1,308.03230458692184,257.4091738536585,436.1780179904306,364.5064295470383
313,30124d722883,1,34.540112842105266,273.379811456446,157.52559464114833,386.11376256445993
314,305f8804441a,1,182.16733144061843,221.429289751073,283.64940143359104,366.56394547639485
315,305f8804441a,1,354.0238751932537,227.03535354506437,446.83661762473645,369.05555282403435
316,309bf31ca42f,1,72.16531718459495,123.0776920576671,222.5904174236388,201.52878301441675
