,id,detection_label,xmin,ymin,xmax,ymax
144,11f2ddf4778e,1,116.11816865435357,137.56506587848935,182.77791240105537,234.29051270935958
145,11f9821dba42,1,344.32131849624056,97.40379155963302,472.4531621052631,255.03490201834865
146,11f9821dba42,1,100.71266766917292,136.65072293577978,162.40576240601501,356.0475214678899
147,1213420769a4,1,315.09774796992485,140.47705981651376,422.16541714285717,421.5779772477064
148,1213420769a4,1,114.19549233082708,108.18348183486239,233.2932366917293,369.4678855045871
149,122d4f21cd0c,1,284.97614172073344,146.98231232876714,392.84770301833566,290.4816438356164
150,12384ae3a66c,1,75.02102785340314,204.9453504402516,202.37274806282727,305.9645262893082
151,12384ae3a66c,1,295.8446776963351,190.7735989937107,424.1039011518325,416.431506918239
152,1247a878d605,0,0.0,0.0,1.0,1.0
153,12525e86fa15,1,118.11328483018868,131.04404891954022,177.69720996226414,282.66155108045973
154,126417f319ca,1,300.4989541242938,166.9330383448276,419.3114757062147,445.2400551724138
155,12a2dfb55b6f,1,409.468141971831,165.73928228571427,464.3044822535211,314.00874605714284
156,12b278488315,1,391.5739727520436,218.5612639749608,441.23969868431294,344.70619342723006
157,12b7ba1557a4,1,113.04969762711865,110.75918344827586,226.6110065536723,342.0299277241379
158,12bd82003c3c,1,58.45333032440056,117.95544328767124,164.69332490832159,334.4756230136986
159,12be3cb42426,1,88.35398248021107,250.49810406332458,163.43868284960422,327.5246539313984
160,12c435a26db5,1,154.0677138028169,80.04249417142859,270.1814249765258,421.5263378285714
161,12fe8eadded1,0,0.0,0.0,1.0,1.0
162,130471fdc458,1,355.06313581920904,163.7148623448276,470.8105979661017,279.5486168275862
163,1335b56b7a98,1,85.50712788732395,273.0021589422407,185.6130253521126,348.7390463465553
164,1341faa82b28,0,0.0,0.0,1.0,1.0
165,137a766bb266,1,235.14460327868855,191.4891312800315,278.94093555409836,363.7268730051201
166,137a87bd3167,1,278.6133345386064,71.36661774712644,410.87998915254235,354.17600588505746
167,137a87bd3167,1,88.74667028248587,65.637504,222.72000361581922,334.9053778390804
168,137dd4fedd7f,1,343.26910309433964,307.55290629885053,422.365447245283,461.9525826206896
169,139a8476e9de,0,0.0,0.0,1.0,1.0
170,139af9440cc0,1,44.36017827926657,148.4330410958904,101.62287029619182,306.2605501369863
171,139af9440cc0,1,352.3406388716502,201.98163506849315,404.96039356840623,290.28990684931506
172,13b6d8ab6647,1,66.4301511111111,133.49176496551723,167.48214598870058,437.6501789425287
173,13db06153828,0,0.0,0.0,1.0,1.0
174,13ff01cf36f8,1,268.3597998944591,352.5369986031746,391.81184506596304,435.0164114285714
175,142ec2f06025,1,288.11890983050847,176.20180156321837,373.51739178907724,375.4666725517241
176,15edbaf470f0,0,0.0,0.0,1.0,1.0
177,165f67e89fdb,0,0.0,0.0,1.0,1.0
178,1679d20fa0bc,0,0.0,0.0,1.0,1.0
179,1697c6702167,1,53.98223094339623,101.32399227586207,218.09868196226418,387.36253351724145
180,16c9f1b33188,1,250.08223577836412,59.54993777777778,403.94404306068606,453.7446420317461
181,16cfb722f2c3,1,170.08088781447645,249.056768,250.0682047505271,407.7592896824034
182,16d85c7f7837,1,68.33423693869582,118.4525911079746,157.15314405310426,418.79141171489056
183,16dcc1ba1934,1,142.1173966101695,117.41222841379313,233.17660022598872,220.0604932413793
184,176bbcbb90e1,1,319.45988666114334,129.13274311111113,464.511124043082,409.2979464126984
185,179b83581dcc,0,0.0,0.0,1.0,1.0
186,17a60b0ea938,1,119.16786837735849,167.02108395402303,217.77137630188673,424.64234813793104
187,17a7f3706f0e,0,0.0,0.0,1.0,1.0
188,17cbffe655d2,1,45.65333935119887,129.8692405479452,93.01334837799719,242.27327123287665
189,17fc8ff5546b,0,0.0,0.0,1.0,1.0
190,180ba123521a,0,0.0,0.0,1.0,1.0
191,18bc99671fb9,1,66.34972976022567,185.89676273972603,107.30533370944991,229.7952679452055
192,18f25691bb6e,1,371.17543412429376,196.89292505747125,436.4385868173258,364.96260855172414
193,18f38a3c9603,0,0.0,0.0,1.0,1.0
194,1982d1c817bf,1,52.967753615023476,80.21333394285715,170.75179117370897,290.1333339428572
195,19ac47c9643d,1,116.90009690140843,194.4082102857143,271.3489487323944,382.39450514285716
196,19bb8638b7cf,1,57.66128120300751,226.13333284403672,238.0931609022556,463.36
197,19bc9c1473f3,1,68.24744935849056,133.40183540229881,177.7376326037736,400.2054988505747
198,19dbffd9208e,1,80.21333333333332,343.50445531428574,210.7733303286385,487.8738304
199,19e702d7942b,1,74.75790463276836,68.57982528735631,205.59084112994344,325.9890081839081
200,19fe0e60de1e,1,72.12788987306065,31.573332602739725,235.19760248236955,471.04
201,19fe0e60de1e,1,259.0957531170663,24.74666739726027,441.8463160507758,428.37333479452053
202,1a0a148c030f,1,150.9052632460733,267.77117182389935,254.28518198952884,399.0197957232704
203,1a1ba7e152ac,1,359.6127698113208,195.93120220689653,439.23378958490576,361.0400926896552
204,1a1ba7e152ac,1,80.67558520754716,152.88723567816092,169.78783396226413,345.6213774712644
205,1a217a778cc8,1,253.4320343502825,78.01904772413793,428.6246110734464,401.9374212413794
206,1a30ffcdc32e,1,77.83632030131827,346.6568812873563,120.93423367231637,403.9632742988506
207,1a432407728d,1,59.18412030075187,42.79640073394496,172.67527218045112,279.8102928440367
208,1a5b81d8f067,1,301.5607879699248,121.25987082568805,473.46504060150374,419.33243155963305
209,1a745892799b,1,307.9381700423131,147.5835927272727,409.178165077574,375.2920157090909
210,1a983ed158a8,0,0.0,0.0,1.0,1.0
211,1aad78944107,1,52.74144923884515,53.6165047318612,211.07579800524934,406.27728353312307
212,1ac1f1300b43,1,71.68000241509434,92.50819383908043,220.16,379.98343650574714
213,1ae1aca1fd0e,1,305.3096060812582,205.46818955266954,472.20367098296197,397.5726046753247
214,1b0f620e7987,1,70.90160834978843,83.40452164383562,214.2181695909732,299.69759123287673
215,1b611fae120d,1,319.19439569836067,126.83313405277667,422.79873384918034,243.33283970066958
216,1b95284a695b,1,44.12768,121.18899017142859,173.0263331455399,273.3798162285714
217,1b9c9f8fb993,1,262.9649072663387,216.91330691845494,372.43859924104004,368.11708978540776
218,1ba3477552e0,1,85.12283362622951,319.8377006380465,191.0470907803279,416.78445699881837
219,1bbbd65ed63a,1,284.98651811518323,107.72610012578616,482.31560376963347,468.1682314465409
220,1bc78cb7940f,1,252.5043622163588,69.51961852216748,399.080095408971,358.0841069293925
221,1bc78cb7940f,1,44.21252559366754,76.08938771756979,219.21015050131928,379.81488551724135
222,1bee61c7d690,1,104.16603271948608,267.30622674759013,191.2199857244825,355.671922884684
223,1c81e15ad5b3,1,286.5083324118477,241.4933326027397,434.11456000000004,424.10666520547943
224,1ce01f7fdb1c,1,124.48370064888246,304.7997080701755,206.85594024513338,412.879616
225,1ce01f7fdb1c,1,306.4563633741889,317.9003014736842,375.3690790483057,407.639363368421
226,1ce44a46c684,1,344.1068812030075,139.3105864220183,472.5960733834586,386.57569174311925
227,1dc7459cb081,0,0.0,0.0,1.0,1.0
228,1deb434d88f9,1,63.279599252336446,176.64000000000001,136.96931887850465,273.06666763636366
229,1df3e98f79be,1,361.07017130779394,298.6623352037752,448.22807334214,396.0199610810811
230,1dfc407d4450,1,381.2317200786885,191.07503237495075,474.5622930885246,423.5381080425365
231,1e2ab5bceffb,1,264.49423774647886,196.26666666666665,417.95003342723004,491.52
232,1e475a3abe53,1,278.88357705255925,212.0925811612903,465.2690547028512,408.6884285935484
233,1e5b41b660ef,1,14.578539222115076,214.4603776,99.7861124525876,367.0943286857143
234,1e9fe71f89bf,1,71.07897129943504,258.6777026206897,192.57049672316384,428.7558635402299
235,1ea01196514a,0,0.0,0.0,1.0,1.0
236,1ea96fd9dd7c,1,345.22574824858754,76.43028965517243,459.7123272316384,364.1124656551724
237,1ed1fa2827c8,1,210.2784938787024,317.9823868493151,387.8107802538787,488.70038794520553
238,1f09d8254115,1,79.62100932330827,354.117328440367,166.09680842105263,383.0699875229358
239,1f1cd330f513,0,0.0,0.0,1.0,1.0
240,1f1d14c3edca,1,101.65038644067796,76.27138648275861,249.50432,419.87020800000005
241,1f1d14c3edca,1,345.3928714124294,64.94393600000001,491.5850558192091,410.0530692413794
242,1f322d9f308e,1,50.28210261780105,231.2533333333333,163.94074136125656,416.4266666666666
243,1f322d9f308e,1,325.193935078534,178.34666666666664,440.27330680628273,400.2133333333333
244,1f40455598f5,1,151.00209054613936,99.860608,214.86829197740113,169.1107251494253
245,1f88350a0e01,1,38.15451685652487,12.8,207.88602370583993,340.48
246,1f90178d3678,1,244.54439849056604,27.983449747126436,392.8311909433962,343.42253020689657
247,1fce5a22d0ac,1,197.66666706766918,53.65290862385322,312.3333293233083,341.61622458715595
248,1ffe706d3d5f,1,342.9471629901269,281.07376,413.32081918194643,373.320442739726
249,1fffaf06c050,1,388.2889654237288,356.0716755862069,476.7061749152543,486.60860248275856
250,202ce5802ee2,1,99.59648767277855,146.09732821917808,148.43859588152324,234.5306279452055
251,20399ed905d4,1,222.42510463276835,35.032759908045975,303.74034079096043,230.5613270804598
252,203b08d8bdc0,0,0.0,0.0,1.0,1.0
253,20466076f5e1,1,372.42755208443276,365.90401786535307,425.24763862796834,429.65499376026276
254,208129e06010,0,0.0,0.0,1.0,1.0
255,20a04f4c9dfb,0,0.0,0.0,1.0,1.0
256,20cc91493f24,1,82.25298272662384,259.19768219921457,178.27918206995002,343.4280561513745
257,20db49453bf4,1,120.95162603044017,167.60731892537314,267.52735460304405,314.4373721791045
258,211890ccc8d2,1,328.41696811267605,168.32135393180238,399.618706028169,265.74206485734163
259,211f27ef4374,1,317.9854404221636,236.37333333333336,506.6419048021109,388.26666666666665
260,211fb5827afa,1,424.2280656699577,185.4578191780822,476.85967796897035,289.73755835616436
261,212b48b31b1d,0,0.0,0.0,1.0,1.0
262,215885f7fd71,0,0.0,0.0,1.0,1.0
263,216f1644fc2e,0,0.0,0.0,1.0,1.0
264,21905d725d81,1,82.26762922425952,221.5446487671233,167.67499012693935,352.9257753424657
265,219d2014f0b6,1,96.99248120300751,104.66055045871559,185.41353383458647,335.1192660550459
266,21a276623bae,1,302.0079674754098,153.696648822371,430.5179060459016,365.6544935171327
267,21ab803037ad,1,162.75588767392836,175.54285651502144,254.0039555867885,421.4421732532189
268,21acb15b9ee4,1,299.56476739622644,31.941277425287353,433.72877041509435,234.86238455172415
269,21f6548ae9d4,0,0.0,0.0,1.0,1.0
270,220d7304a493,0,0.0,0.0,1.0,1.0
271,221ff464c9fc,0,0.0,0.0,1.0,1.0
272,222f258d61f7,1,39.79776670157067,323.79202012578617,162.97377005235603,390.03629685534594
273,22369e7ae501,1,425.0,297.0429725786163,479.0,369.1184442767296
274,227871aa5e4e,0,0.0,0.0,1.0,1.0
275,228083cd85ef,1,355.4509547269303,166.15848459770115,465.71752135593226,352.92579751724134
276,228083cd85ef,1,103.26234636534839,192.56352220689655,209.83577069679848,354.8578648275862
277,228358421179,0,0.0,0.0,1.0,1.0
278,229767715ab5,1,340.2549949694085,131.78858961757527,463.15538099252205,421.7169236777868
279,22abca0b916c,1,132.09198624626617,173.47862797773655,211.65715159641547,275.19679881261595
280,22bb49cfe204,1,338.94520569920843,109.64122819047618,433.1917846965699,319.0265701587301
281,22cacf0ecfa0,1,78.07999261715933,145.68889487719298,193.70666543619322,428.6044519298245
282,22cd8d57d2b1,1,85.50712875471699,219.79071852873565,215.85336271698114,391.9436461609195
283,22e853d318d5,1,302.94291788300836,58.02666596026489,512.0,482.98666596026493
284,22e853d318d5,1,36.62209961002785,71.68,237.61894328690806,479.5733340397351
285,230acf0ec94a,0,0.0,0.0,1.0,1.0
286,231fcc833906,1,99.92326318758815,180.05104657534247,269.0241859520451,410.7492208219178
287,23311f777947,1,258.7083843159379,9.3944898630137,440.5561229901269,366.38532164383565
288,233609f6a3f5,1,314.3441855110384,163.2653704278607,419.12558835650043,333.08561194029846
289,237c5cd21bbb,1,79.85964411847672,69.12,261.90729748942175,421.54666739726025
290,238208eb51b4,1,20.842087983134224,101.54666739914163,115.15551033028812,362.66666739914166
291,238411384232,1,137.49635249647392,103.25333260273972,300.5660651057828,407.89333260273975
292,23c05cf9e8e0,1,241.5899031578947,97.28,403.8387464661654,272.2133328440367
293,23c2d6fc7a7f,1,314.29331733333333,179.61115817322835,451.3249582222222,404.6660918425197
294,2405f92dba05,1,305.9243921899736,212.9557522495895,429.6952941424802,471.2212618719212
295,243d84bb9946,1,340.48000603773585,139.81424698850574,437.33333735849055,312.40337213793106
296,24450cd3727d,1,349.20669156738774,84.81741854716299,406.78389606655577,204.92381814239246
297,2446e23969e6,1,335.77189461212976,77.49887123287671,486.97352124118487,357.91021150684924
298,244776b92aaa,1,373.7288928687917,265.9271436190476,454.64994633061525,431.37957384126986
299,246ecfa577ee,0,0.0,0.0,1.0,1.0
300,248b354154a5,1,288.43149197740115,64.85333406896552,445.7196492655367,419.84000000000003
301,24bd44c244e6,0,0.0,0.0,1.0,1.0
302,24d0b38302d5,1,358.83125348377996,337.52291506849315,445.55641681241184,465.6733326027397
303,24d19850993e,1,62.700383849765245,235.87908163855423,158.5962952112676,328.12574997590366
304,250e141ba53a,1,363.31445494339624,178.64981039080465,435.56578173584904,308.753491862069
305,2512da499679,1,349.42995079245287,182.61333333333334,422.9695734339623,400.2133333333333
306,25451ff5a571,1,50.26117169916434,70.8266659602649,244.07955610027858,453.11999999999995
307,2592102f6b5c,1,99.60132821092277,167.4939012413793,216.11960165725048,364.23177857471256
308,25d509aec102,1,82.49241142857142,148.72082348623857,220.06063157894738,381.8938906422018
309,26371e3cbab2,1,369.83267015706804,275.29670440251573,437.1474194764397,372.6990973584906
310,263c477e8df6,1,273.7214339849624,245.3185614678899,359.97998075187974,319.8281306422018
311,263c477e8df6,1,39.71309353383459,169.7669166972477,101.20433804511276,216.66103633027524
312,266cd3b181c5,1,251.2103520903955,78.51223540229884,464.0069327306969,380.45025691954027
313,267a250932bc,0,0.0,0.0,1.0,1.0
314,268f2c15fde1,1,84.30672519040904,72.17918246575343,160.42963227080398,196.3003901369863
315,268f2c15fde1,1,316.00929579689705,80.27404493150685,382.68630657263753,197.64953424657537
316,26961b11cd95,1,299.6872517293233,202.04869871559634,462.8098141353383,381.74307963302755
317,26979950fcc9,1,111.4412062827225,290.17077132075474,215.49942952879582,382.54081006289306
318,26b96183f262,0,0.0,0.0,1.0,1.0
319,26ee2cdb1285,1,297.4476196068152,107.27619103538663,446.51974458715597,385.9156282044561
320,26ee2cdb1285,1,84.98503465268678,128.1741504587156,206.19319192660552,363.624510406291
321,27525fc2810b,0,0.0,0.0,1.0,1.0
322,276f6e25e85f,1,316.42016842105267,345.6,479.3683596992482,480.4266671559633
323,27c93fadef8a,1,366.1313287218045,202.73517211009175,429.1689227067669,446.40489688073393
324,2839d43f4706,1,98.00000046142755,324.7416679298246,214.0000013842826,433.83610385964914
325,286d9132f875,1,127.04203078230087,167.5568066136725,235.45123432212387,358.57586060413354
326,2881f01cf3f1,1,83.7609482335977,117.80530750877192,160.72542684931508,390.41889010526313
327,2881f8699879,0,0.0,0.0,1.0,1.0
328,292c0aeda46d,1,79.9097137777778,138.0604593385827,174.37055466666666,294.69407143307086
329,292c0aeda46d,1,325.0710791111112,170.87303559055118,400.9673688888889,360.9383407874016
330,2956ded61ed6,1,91.29702870056498,39.253334068965515,213.63224587570622,320.85333406896547
331,2967d69518ac,1,110.21153203007519,279.3883757798165,187.20401323308272,355.13149504587153
332,2967d69518ac,1,296.4370959398496,289.3700271559633,402.3017575939849,374.5076418348624
333,299ca999e917,0,0.0,0.0,1.0,1.0
334,29a7faf526ba,0,0.0,0.0,1.0,1.0
335,29b23a11d1e4,1,262.5703542857143,87.04,436.00877112781956,429.2266671559633
336,29bcb6392758,0,0.0,0.0,1.0,1.0
337,29e03a090c2a,0,0.0,0.0,1.0,1.0
338,29f06cd1c344,1,39.103868208744714,119.27573698630138,142.33808338504937,420.57550246575346
339,29f2f88bcabe,1,144.57977864661652,278.4207647706422,270.1714285714286,390.3069108256881
