,id,detection_label,xmin,ymin,xmax,ymax
120,12384ae3a66c,1,295.8446776963351,190.7735989937107,424.1039011518325,416.431506918239
121,12580967d3ec,1,73.95008534818942,221.8666659602649,207.46941682451256,493.226665960265
122,12580967d3ec,1,380.470271643454,207.36,482.40438551532026,354.98666596026493
123,12b7ba1557a4,1,113.04969762711865,110.75918344827586,226.6110065536723,342.0299277241379
124,12b7ba1557a4,1,334.46573920903955,181.11562593103446,442.89112406779657,367.10746262068966
125,12b7dd8452de,1,245.64348791556725,78.50666666666666,414.4413990501319,329.38666666666666
126,12b7dd8452de,1,58.40549319261212,105.81333333333332,193.16011060686017,221.86666666666667
127,12b7dd8452de,1,49.185440422163595,275.62666666666667,182.52158817941955,369.49333333333334
128,12be3cb42426,1,88.35398248021107,250.49810406332458,163.43868284960422,327.5246539313984
129,12d07b00b449,1,382.5930035540765,143.7900268249258,438.05277880865225,302.81016023738874
130,12d07b00b449,1,89.62061971381033,127.66404178041542,154.7256009051581,314.4566979228486
131,130471fdc458,1,153.2871683615819,58.70074482758621,267.99186079096046,210.81210041379313
132,130471fdc458,1,355.06313581920904,163.7148623448276,470.8105979661017,279.5486168275862
133,13131b0c3db4,1,130.98667328631873,15.911217534246576,264.9600072214387,346.9073906849315
134,13131b0c3db4,1,323.8400270803949,36.11288109589041,450.13337726375175,351.5693063013698
135,1405cb173ab4,1,415.31637120849933,228.45144408912188,487.4853210092962,368.20998374836176
136,141d909aeeec,1,372.54171532075475,290.81992386206895,414.4033509433963,370.5951470344828
137,141d909aeeec,1,106.34465086792453,290.81992386206895,175.57735486792453,355.555556045977
138,14542180f7b3,1,110.179354317757,228.4575301818182,204.6013822803738,409.9479069090909
139,14542180f7b3,1,137.36145345794395,96.83352145454545,222.72278489719628,166.994336
140,14542180f7b3,1,283.76329091588786,78.27859490909091,354.34138557009345,135.68290036363638
141,14542180f7b3,1,336.6968535327103,242.953568,446.8559072897196,378.05664
142,14ad2e08ab7f,1,94.0273972932331,192.85333284403671,168.85767338345866,285.0133328440367
143,14ad2e08ab7f,1,297.5377732330827,185.1733328440367,424.81917714285714,391.67999999999995
144,14ad2e08ab7f,1,127.59611909774438,293.5466671559633,255.57687097744358,384.0
145,14b5b8104a38,1,285.9164633004232,242.65123068493153,389.5169354019746,430.7207408219178
146,14b5b8104a38,1,95.81941167842032,259.8563221917808,236.07096507757404,434.28041863013704
147,154b4cf14732,1,42.71060729844413,216.47087006896552,130.24099575671855,385.51414951724144
148,1567909b87d1,1,271.57040481203006,173.24276697247706,376.6046207518797,408.95599853211013
149,1567909b87d1,1,30.36119097744361,246.66163522935778,121.14453052631578,423.7685548623853
150,173b914a711a,1,336.21335819548875,145.8906495412844,397.22666225563916,409.32014091743116
151,173b914a711a,1,112.64000120300753,117.7776146788991,187.3066706766917,397.8666612844037
152,1823b7641c64,1,311.96267498607244,28.560544635761595,484.8316898050138,394.971441589404
153,1823b7641c64,1,118.58379052924789,22.29115549668874,264.4969501949861,371.98367576158944
154,184eac9bf1a7,1,337.71292806026366,89.18512993103448,453.23090922787196,322.13627291954026
155,184eac9bf1a7,1,81.72511216572505,216.6596060689655,187.0774984557439,326.6486451494253
156,1a217a778cc8,1,41.71721039548023,87.0748292413793,179.81690757062148,403.3306019310345
157,1a217a778cc8,1,253.4320343502825,78.01904772413793,428.6246110734464,401.9374212413794
158,1a30ffcdc32e,1,77.83632030131827,346.6568812873563,120.93423367231637,403.9632742988506
159,1bc78cb7940f,1,252.5043622163588,69.51961852216748,399.080095408971,358.0841069293925
160,1bc78cb7940f,1,44.21252559366754,76.08938771756979,219.21015050131928,379.81488551724135
161,1be144091e2d,1,32.55305325714286,188.59444464857341,169.50188617142857,383.54697620041753
162,1c5b53c5c442,1,83.2,334.83733093363327,158.29332970212766,458.67623091113614
163,1c5b53c5c442,1,278.18666666666667,271.22608233970755,361.38666666666666,466.12013498312723
164,1cd91e237ea7,1,158.35512541353384,138.28651302752294,243.9776577443609,249.2019640366973
165,1cd91e237ea7,1,422.846627368421,152.59818275229358,510.82706766917295,317.1823823853211
166,1d59964d508c,1,105.49197088857547,58.24588273972603,232.39849703808179,383.2954126027397
167,1d59964d508c,1,346.92387746121295,74.21651287671232,449.8419398589563,365.4458717808219
168,1d60112ec6bb,1,52.4107347655068,237.55246465753427,220.54344036308623,404.5512065753425
169,1d8755ce5242,1,284.99523381132076,40.10666666666667,483.20204800000005,325.12
170,1d8755ce5242,1,79.08429041509434,61.44,252.07749796226418,319.14666666666665
171,1dfc407d4450,1,381.2317200786885,191.07503237495075,474.5622930885246,423.5381080425365
172,1e2ab5bceffb,1,11.703272863849767,27.306666666666665,235.72130103286383,406.18666666666667
173,1e2ab5bceffb,1,264.49423774647886,196.26666666666665,417.95003342723004,491.52
174,1e8c75d0ae09,1,178.0830164528302,160.8337154942529,295.818865509434,468.3279683678161
175,1e8c75d0ae09,1,315.13962022641516,172.60383043678164,502.3094496603775,493.33946262068963
176,1f09d8254115,1,426.05149353383456,348.32679779816516,479.8352396992481,440.9753071559633
177,1f09d8254115,1,79.62100932330827,354.117328440367,166.09680842105263,383.0699875229358
178,1f19db085b1d,1,303.0203107475317,158.9988295890411,456.4662287165021,403.42989589041105
179,1fdd10b0a7c2,1,121.4912234696756,242.1982663013699,214.54385105782788,432.86661041095897
180,1fdd10b0a7c2,1,417.91227667136815,225.8406597260274,458.7543957122709,430.31072
181,204b76fa911b,1,70.33333233644859,143.93371636363636,198.00000119626162,379.820064
182,204b76fa911b,1,367.33333293457946,215.67234618181823,485.00001016822426,415.08141963636365
183,204f98b6eaa0,1,130.13333413084112,253.14666763636367,217.17333173831773,326.2957789090909
184,204f98b6eaa0,1,332.37333413084104,222.5381847272727,417.2799928224299,362.61091200000004
185,20cc91493f24,1,312.6212559029265,254.9388438986076,419.52727251962887,346.26728351303103
186,20cc91493f24,1,82.25298272662384,259.19768219921457,178.27918206995002,343.4280561513745
187,20cde26bb6ff,1,114.2927842398287,134.4435373652267,167.21538466809423,184.5986387718672
188,219d2014f0b6,1,330.37593984962405,92.73394935779817,444.0601503759398,379.70642642201835
189,219d2014f0b6,1,96.99248120300751,104.66055045871559,185.41353383458647,335.1192660550459
190,21a276623bae,1,302.0079674754098,153.696648822371,430.5179060459016,365.6544935171327
191,21b11b97837b,1,105.7152035654596,55.6662442384106,246.19881715877438,357.9468863576159
192,21b11b97837b,1,275.057855821727,49.19342622516557,448.7565637883008,385.7800328476821
193,21eb21ab4e57,1,10.099722335976928,247.46666666666664,162.9983524729632,510.2933333333334
194,21eb21ab4e57,1,238.7462976784427,281.6,414.08876343186733,476.16
195,2268ed37b205,1,85.04976384403308,241.45164590163938,114.48363960614415,273.6111750295082
196,22cd8d57d2b1,1,323.2586553962264,163.88866501149425,420.23624935849057,410.3659093333333
197,22cd8d57d2b1,1,85.50712875471699,219.79071852873565,215.85336271698114,391.9436461609195
198,22e853d318d5,1,302.94291788300836,58.02666596026489,512.0,482.98666596026493
199,22e853d318d5,1,36.62209961002785,71.68,237.61894328690806,479.5733340397351
200,23a5144c8749,1,338.39611125528916,224.41994788410886,392.0075355712271,387.02362971027213
201,23a5144c8749,1,64.9417748942172,177.8337713784021,130.78669901269393,305.9457528358209
202,23c05cf9e8e0,1,29.94182977443609,332.9209247706422,124.3514610526316,396.13376
203,23c05cf9e8e0,1,241.5899031578947,97.28,403.8387464661654,272.2133328440367
204,23c2d6fc7a7f,1,108.9366862222222,183.0735420472441,243.67812444444442,391.68216692913387
205,23c2d6fc7a7f,1,314.29331733333333,179.61115817322835,451.3249582222222,404.6660918425197
206,243d84bb9946,1,55.8933361509434,94.06773701149426,157.01333856603776,290.04995678160924
207,243d84bb9946,1,340.48000603773585,139.81424698850574,437.33333735849055,312.40337213793106
208,2446e23969e6,1,335.77189461212976,77.49887123287671,486.97352124118487,357.91021150684924
209,2446e23969e6,1,130.34623277856136,92.69045698630136,263.8207675035261,390.82531726027395
210,244776b92aaa,1,77.6559319199407,148.91003326984128,227.1600552705708,348.01445993650793
211,244776b92aaa,1,373.7288928687917,265.9271436190476,454.64994633061525,431.37957384126986
212,247411eb282a,1,33.22764699500357,229.22586573366655,137.7284659528908,343.9462783862906
213,2592102f6b5c,1,99.60132821092277,167.4939012413793,216.11960165725048,364.23177857471256
214,2592102f6b5c,1,327.9601331826742,260.9314236321839,432.57142116760826,372.0182407356322
215,25af1dc6eb56,1,19.54823593220339,136.84258206896553,86.04982598870058,291.6602416551724
216,25af1dc6eb56,1,294.57981288135596,188.44847006896552,341.60594259887006,383.2751933793104
217,261e900d92b1,1,59.17543514511875,308.63157868073876,187.59648591029023,441.26315398416887
218,261e900d92b1,1,403.17543514511874,341.8947360422163,512.0,442.105260580475
219,2652dc8fcb4b,1,276.667919887165,272.21333260273974,455.201162651622,413.0133326027397
220,267b2a56edec,1,285.08954719322986,133.38919671232875,417.033637009873,355.7504306849315
221,267b2a56edec,1,108.96864947813822,128.88027178082191,235.439482764457,368.8025753424658
222,268f2c15fde1,1,84.30672519040904,72.17918246575343,160.42963227080398,196.3003901369863
223,268f2c15fde1,1,316.00929579689705,80.27404493150685,382.68630657263753,197.64953424657537
224,26a9c98c2e39,1,74.21398384976524,133.5652169142857,185.05910985915497,332.56391131428575
225,26a9c98c2e39,1,315.30214610328636,101.86034285714288,446.0993877934272,379.1093723428571
226,26aec18cd81a,1,320.91866027089526,156.53913193650794,436.0573911067063,340.1592096507936
227,26aec18cd81a,1,85.25167381565907,308.96733053968256,177.36267438387844,440.797116952381
228,27b51f932133,1,339.25881142857145,211.6240557798165,482.9781293233082,383.0735970642202
229,28322cd5b3a4,1,56.09477235543017,175.21506410958904,188.10871153737656,340.2502071232877
230,28322cd5b3a4,1,314.4139373765867,194.70742356164388,392.55191830747526,361.47522849315067
231,286d9132f875,1,379.5908009911504,157.07127249602544,472.97699658761053,386.38533799682034
232,286d9132f875,1,127.04203078230087,167.5568066136725,235.45123432212387,358.57586060413354
233,29b8064bf6bb,1,36.69333208759124,155.65843068493155,171.09333208759125,370.3543189041097
234,29b8064bf6bb,1,284.5866660437956,93.60182136986302,400.6400186861314,406.38722410958894
235,2a4cc75d97c1,1,347.4626151412429,24.558013793103445,451.25194305084744,279.9422609655172
236,2a4cc75d97c1,1,92.4841636158192,25.056812137931033,164.80977898305085,268.4699299310345
237,2a8d9af039bd,1,286.2437152542373,251.639552,406.7423240677967,353.38262951724136
238,2a8d9af039bd,1,87.15906892655367,342.3362383448276,224.32743954802257,452.2187277241379
239,2ac27ce316d5,1,300.5561279155673,57.108175238095235,456.6343970448549,460.60164063492067
240,2ac27ce316d5,1,75.92997150395779,52.03278425396825,229.8990725065963,397.1592716190476
241,2ad6ea7e7941,1,278.7038655007052,86.08849534246573,451.6264674753174,390.4188821917808
242,2ad6ea7e7941,1,65.97178674188999,116.29498520547945,192.24257895627645,400.2359758904109
243,2b3e7de602cc,1,122.75465642184558,278.18666666666667,177.28121009416196,356.6933333333333
244,2b3e7de602cc,1,299.61642666666665,339.62666666666667,363.2307392843691,413.0133333333334
245,2b3e7de602cc,1,80.81115359698683,139.09333333333336,152.814166779661,227.84
246,2b89836e651a,1,305.49122395721923,123.7693299250268,380.43858310160425,245.655408325598
247,2b89836e651a,1,121.91227721925135,130.06602876115673,163.59648684491978,162.89882299178865
248,2b89836e651a,1,101.28069818181817,216.87051607283112,139.59647828877004,270.8422219493038
249,2b96751bae1a,1,274.33361424576896,146.55412323325635,394.8116316114791,273.3798151685912
250,2b96751bae1a,1,65.1030246946284,77.03486255889145,197.2576277851361,363.5669715658198
251,2c61598e8b03,1,360.27698621468926,56.154947678160916,471.8533749152543,368.01504073563217
252,2c61598e8b03,1,61.002033898305086,26.241827310344824,140.2525420715631,248.99904294252872
253,2cfd932d8b97,1,328.4196456544503,197.26351698113208,414.71215581151836,382.8575718238994
254,2cfd932d8b97,1,105.71262827225131,175.5384593710692,221.45827015706809,353.06320905660374
255,2d67d7a11651,1,75.64232575458392,116.90666739726026,236.60337827926656,474.4533347945206
256,2d67d7a11651,1,325.1671018335684,115.2,492.45413461212974,482.1333326027397
257,2d72d653c4ed,1,77.70175018605602,110.51228083582089,138.33332511142916,303.12981779104473
258,2dbf9696cd79,1,420.26666666666665,227.40221004346373,481.7066494276094,321.88085451019725
259,2dbf9696cd79,1,402.77333333333337,115.55306260113674,444.1600344781144,164.27522910063524
260,2dbf9696cd79,1,128.42665459932655,105.38495828819791,186.88,165.96991144098962
261,2eb83e7d6a43,1,105.99759229946525,206.52811897024404,189.91928128342246,288.129621076563
262,2eb83e7d6a43,1,362.4575777540107,173.06563402206623,435.81569711229946,330.3980267201605
263,2eb83e7d6a43,1,167.61841283422459,42.7380539485122,233.93415187165772,112.01127221664993
264,2eef05cdb887,1,308.90666605451935,272.5872973173971,428.79998163558105,400.54648917220004
265,2fd784cf972d,1,75.75630945386064,89.4846852413793,211.78929536723163,325.6504717241379
266,2fd784cf972d,1,328.17306516007534,107.93513489655173,475.54212158192087,375.46666225287356
267,2feb3afc8481,1,366.0320478973628,128.12761655633568,462.34198671418386,298.62412667335343
268,2feb3afc8481,1,120.63218132573058,135.27417794717485,208.78024530292228,254.72384128385158
269,30159ae10968,1,40.47898757062147,159.0742135172414,120.14526553672314,310.4201180689655
270,30353c8bddab,1,25.91227721448468,168.90901827814568,105.91227364902508,360.60925880794707
271,30353c8bddab,1,362.7543817270195,244.48796609271523,432.649097270195,462.2153833112582
272,3041c13193cf,1,281.00000060263653,203.71379935632186,422.0000012052731,422.2172483678161
273,3041c13193cf,1,55.333333333333336,186.21724689655173,185.66666726930322,401.8724193103448
274,307f96b74288,1,103.88007954802261,49.49333406896552,280.0427914124294,336.21333406896554
275,307f96b74288,1,303.8107769491525,67.41333406896553,498.14902779661014,379.7333340689655
276,30a121f4b0ef,1,128.64911924882628,235.68598207228916,150.12280187793428,327.3151614457832
277,30a121f4b0ef,1,321.9122764319249,69.71616693975902,379.17544413145544,127.20050428915658
278,30a121f4b0ef,1,311.3859605633803,225.31286824096387,391.3859605633803,323.8574465542169
279,30ff8e344be3,1,305.30175033962263,80.29073213793103,470.8712670188679,411.7934256551724
280,30ff8e344be3,1,104.40370958490567,59.73241232183908,235.17198732075468,366.1796693333333
281,3137a8c7c4b9,1,81.92000120754716,75.23839411494254,182.89116860377356,339.2721669885058
282,31982947798b,1,85.62765197740113,291.52244744827584,170.31781062146894,416.50472386206894
283,31b0dc31da93,1,305.2626373495605,154.7014947698602,445.203791102096,316.0825331605864
284,31d40712a358,1,66.40637649717515,195.92845462068968,181.65737581920902,423.76458151724137
285,32456961c278,1,288.33333373584907,157.919543908046,438.9999903396227,426.3716634482759
286,32456961c278,1,78.0,148.17241747126437,205.0,489.2566819310345
287,3287bfcd205c,1,158.46119124528303,101.46054326436781,256.3855130566038,270.5614683218391
288,3287bfcd205c,1,366.6467562264151,201.98165186206893,465.73652649056606,283.71376404597703
289,3299c772badc,1,319.0681297836066,166.78108514851485,443.77911396721316,353.2889621122112
290,3299c772badc,1,64.65773870163935,117.4640982178218,176.54129982950818,364.0490434323433
291,32a47637d8f2,1,355.596487245283,164.1718127816092,412.85963592452833,338.59408331034484
292,32a47637d8f2,1,91.59648724528301,114.92317425287357,142.96491350943398,326.7949417931034
293,336db847af0e,1,126.38027364887547,251.12752640861666,224.7934264115475,406.1135471154493
294,33890d78120b,1,58.75696842105263,212.75398165137617,141.37051789473685,410.0056308256881
295,33890d78120b,1,324.95617563909775,125.01744146788992,394.3107633082707,358.98155009174315
296,339583bc7aff,1,87.93152670157069,250.02666666666664,230.00482513089003,412.16
297,339583bc7aff,1,291.0963434554974,266.24,428.90744293193717,384.0
298,345ff154ba07,1,85.02891909774436,192.50733798165135,180.54581413533836,354.2831045871559
299,345ff154ba07,1,403.41855278195493,164.0951295412844,477.5510712781955,383.27519266055043
300,345ff154ba07,1,346.3935434586466,88.13590018348623,409.12104541353386,183.80973798165138
301,3491947158e3,1,81.63694315789473,135.23574752293578,175.00469052631578,420.92656
302,34d78e39990b,1,52.765843007518804,270.50666715596327,176.55050466165414,406.18666715596333
303,34d78e39990b,1,294.0410309774436,302.08,392.6491729323308,406.18666715596333
304,34ef59b07c95,1,361.73421956480604,179.28242627351295,406.29807954588455,242.79437340111846
305,354b798ab2fe,1,270.5066670676692,164.6326532110092,388.26665263157895,399.4284888073395
306,354b798ab2fe,1,80.21333293233083,100.07681321100917,156.58666586466165,227.62666275229356
307,355991eaf97f,1,289.07893868073876,225.98155377777778,419.1520540369394,392.6007994920635
308,3606c8d8ee4b,1,3.416180942408377,180.8507572327044,143.90658848167539,352.6937459119497
309,3606c8d8ee4b,1,249.80816753926703,191.62299974842767,368.94744293193725,415.7883270440252
310,3646ad5794bf,1,78.89630358397751,276.01915165665235,201.70243418130707,440.1198211845493
311,3646ad5794bf,1,330.51036874209416,268.6881950214592,467.1668171468728,425.457910111588
312,367cc5278161,1,352.2189520418848,67.72486842767296,384.91835476439786,118.29277383647798
313,367cc5278161,1,141.36413654450263,107.45679094339624,177.07038994764395,152.1552120754717
314,367cc5278161,1,122.14830575916231,197.15157937106918,222.43456167539267,269.5615295597484
